Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_357.jpg,-15,0,0,0.05916993,115.6108,25.43914,0.5272869,253.9935,359.6483
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_407.jpg,-15,0,0,0.06359594,115.6088,25.43929,0.4713742,254.3249,359.6627
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_457.jpg,-15,0,0,0.06943648,115.6058,25.43952,0.3780312,254.9579,359.6923
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_507.jpg,-15,0,0,0.07285086,115.6037,25.43966,0.3106783,255.4719,359.7168
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_557.jpg,-15,0,0,0.07742508,115.6005,25.43986,0.2036395,256.3838,359.7607
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_607.jpg,-15,0,0,0.08028477,115.5984,25.43998,0.1288393,257.0877,359.7951
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_657.jpg,-15,0,0,0.08429794,115.595,25.44014,0.01287969,258.2914,359.8547
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_707.jpg,-15,0,0,0.08679017,115.593,25.4402,359.9365,259.1628,359.9045
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_757.jpg,-15,0,0,0.06990698,115.5908,25.44034,359.8296,260.3845,359.9932
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_807.jpg,-15,0,0,0.06653519,115.5893,25.44034,359.7705,261.1376,0.04160494
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_857.jpg,-15,0,0,0.05795665,115.5871,25.4403,359.7015,262.1787,0.09816992
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_923.jpg,-15,0,0,0.05205611,115.585,25.44029,359.6493,263.1178,0.1425377
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_08_973.jpg,-15,0,0,0.04293527,115.5831,25.44028,359.6125,263.9567,0.1754126
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_023.jpg,-15,0,0,0.03910898,115.5819,25.44026,359.5958,264.4615,0.1917117
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_074.jpg,-15,0,0,0.03572844,115.5801,25.44024,359.581,265.1389,0.2088966
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_124.jpg,-15,0,0,0.03146721,115.5789,25.44023,359.5774,265.5381,0.2161712
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_173.jpg,-15,0,0,0.02915972,115.5773,25.44023,359.58,266.0602,0.2219199
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_223.jpg,-15,0,0,-0.02643243,115.5762,25.44022,359.5864,266.3581,0.2230203
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_273.jpg,-15,0,0,-0.02450147,115.5747,25.44023,359.6019,266.7311,0.2214188
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_324.jpg,-15,0,0,-0.02400762,115.5737,25.44023,359.6156,266.9316,0.2185815
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_374.jpg,-15,0,0,-0.02253116,115.5722,25.44024,359.6409,267.1611,0.211897
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_424.jpg,-15,0,0,-0.02200616,115.5713,25.44025,359.6605,267.2676,0.2060592
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_474.jpg,-15,0,0,-0.02142436,115.5699,25.44027,359.6932,267.3589,0.1956475
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_524.jpg,-15,0,0,-0.02113647,115.569,25.44028,359.7169,267.3749,0.1878438
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_590.jpg,-15,0,0,-0.02079801,115.5678,25.44032,359.7547,267.3332,0.1752365
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_640.jpg,-15,0,0,-0.02051189,115.5665,25.44036,359.7943,267.2141,0.1619846
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_690.jpg,-15,0,0.1008871,-0.01883634,115.5664,25.44058,359.8171,267.3158,0.1690094
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_740.jpg,-15,0,0.200694,-0.01210079,115.5665,25.44058,359.8589,267.3181,0.1800395
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_790.jpg,-15,0,0.4002128,-0.0122763,115.5665,25.44059,359.8863,267.318,0.1834824
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_840.jpg,-15,0,0.5505518,-0.01202744,115.5665,25.4406,359.9267,267.3179,0.1850906
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_890.jpg,-15,0,0.7001517,-0.0115836,115.5665,25.44061,359.9528,267.3178,0.1839411
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_940.jpg,-15,0,0.8502508,-0.01124243,115.5665,25.44063,359.9903,267.3177,0.1791671
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_09_990.jpg,-15,0,0.9998507,-0.01066941,115.5665,25.44064,0.0139051,267.3177,0.1741325
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_041.jpg,-15,0,1,-0.01025171,115.5665,25.44065,0.04689582,267.3176,0.1641315
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_090.jpg,-15,0,1,0,115.5665,25.44066,0.06708094,267.3176,0.1560326
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_141.jpg,-15,0,1,0,115.5665,25.44067,0.09438878,267.3176,0.1420894
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_190.jpg,-15,0,1,0,115.5665,25.44068,0.1104975,267.3176,0.1318046
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_240.jpg,-15,0,1,0,115.5665,25.44068,0.131376,267.3176,0.1152443
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_290.jpg,-15,0,1,0,115.5665,25.44069,0.1430545,267.3176,0.1036487
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_340.jpg,-15,0,1,0,115.5665,25.44069,0.1571805,267.3176,0.08575295
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_390.jpg,-15,0,1,0,115.5665,25.44069,0.1643475,267.3177,0.07367161
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_441.jpg,-15,0,1,0,115.5665,25.4407,0.1717856,267.3177,0.0556169
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_491.jpg,-15,0,1,0,115.5665,25.4407,0.1746015,267.3178,0.04378457
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_541.jpg,-15,0,0,0,115.5665,25.4407,0.175329,266.4178,0.02927398
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_590.jpg,0,0,0,0,115.5665,25.4407,0.1743602,266.4178,0.01815962
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_640.jpg,0,0,0,0,115.5665,25.4407,0.1701997,266.4179,0.002426873
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_690.jpg,0,0,0,0,115.5665,25.4407,0.165758,266.4179,359.9927
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_740.jpg,0,0,0,0,115.5665,25.4407,0.1568517,266.4179,359.9792
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_790.jpg,0,0,0,0,115.5665,25.44069,0.1495785,266.4179,359.9712
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_840.jpg,0,0,0,0,115.5665,25.44069,0.1369506,266.4179,359.9605
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_890.jpg,0,0,0,0,115.5665,25.44069,0.1275572,266.4179,359.9543
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_940.jpg,-2.264803,0,0,0,115.5665,25.44068,0.1125444,266.1462,359.9471
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_10_990.jpg,-4.499469,0,0,0,115.5665,25.44068,0.102169,265.7406,359.9435
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_041.jpg,-6.753149,0,0,0,115.5665,25.44067,0.08651355,264.6589,359.9399
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_090.jpg,-8.272075,0,0,0,115.5665,25.44067,0.07608814,263.7117,359.9384
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_141.jpg,-11.26089,0,0,0,115.5665,25.44066,0.0608265,261.8214,359.937
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_190.jpg,-13.50555,0,0,0,115.5665,25.44066,0.05092851,260.3328,359.9366
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_240.jpg,-15,0,0,0,115.5665,25.44065,0.03670469,257.7219,359.9363
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_290.jpg,-15,0,0,0,115.5665,25.44065,0.02751864,255.9219,359.9361
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_341.jpg,-15,0,0,0,115.5665,25.44064,0.01423875,253.2219,359.9359
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_390.jpg,-15,0,0,0,115.5665,25.44063,0.005797789,251.4219,359.9357
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_440.jpg,-15,0,0,0,115.5665,25.44063,359.9937,248.7229,359.9347
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_490.jpg,-15,0,0,0,115.5665,25.44062,359.9874,246.9238,359.9308
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_541.jpg,-15,0,0,0,115.5665,25.4406,359.9871,244.2244,359.9142
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_590.jpg,-15,0,0,0,115.5664,25.44059,-0.004351137,242.4242,359.8944
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_641.jpg,-15,0,0,0,115.5664,25.44057,0.01784028,239.7237,359.8588
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_691.jpg,-15,0,0,-0.01009862,115.5664,25.44056,0.03751805,237.9235,359.8335
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_741.jpg,-15,0,0,-0.01104287,115.5663,25.44055,0.07164261,235.2231,359.7971
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_790.jpg,-15,0,0,-0.01125412,115.5663,25.44054,0.09580211,233.423,359.7759
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_841.jpg,-15,0,0,-0.0106407,115.5663,25.44054,0.1304742,230.7231,359.7526
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_890.jpg,-15,0,0,0,115.5663,25.44055,0.1506805,228.9233,359.7443
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_941.jpg,-15,0,0,0,115.5663,25.44055,0.1758946,226.2237,359.7419
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_11_991.jpg,-15,0,0,0,115.5663,25.44056,0.1886488,224.4241,359.7468
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_041.jpg,-15,0,0,0,115.5664,25.44056,0.2015837,221.7247,359.7615
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_090.jpg,-15,0,0,0,115.5664,25.44056,0.2058505,219.9252,359.7756
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_141.jpg,-15,0,0,0,115.5664,25.44056,0.2050844,217.226,359.8029
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_190.jpg,-15,0,0,0,115.5664,25.44056,0.1995652,215.4266,359.8246
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_241.jpg,-15,0,0,0.0103166,115.5664,25.44056,0.1835075,212.7279,359.8622
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_291.jpg,-15,0,0,0.01307287,115.5664,25.44056,0.1678507,210.9283,359.8893
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_341.jpg,-15,0,0,0.01315092,115.5664,25.44056,0.14014,208.2282,359.9272
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_391.jpg,-15,0,0,0.01297035,115.5664,25.44057,0.1195428,206.4281,359.9499
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_441.jpg,-15,0,0,0.0127235,115.5664,25.44057,0.08642529,203.7281,359.9798
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_491.jpg,-15,0,0,0.01218692,115.5664,25.44057,0.06340973,201.928,-0.003267904
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_541.jpg,-15,0,0,0.01172892,115.5664,25.44057,0.02837629,199.228,0.01771819
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_591.jpg,-15,0,0,0.01091076,115.5664,25.44057,0.005173818,197.428,0.02874914
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_641.jpg,-15,0,0,0.01028858,115.5664,25.44057,359.9714,194.728,0.04102439
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_691.jpg,-15,0,0,0,115.5664,25.44058,359.95,192.9281,0.0465166
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_741.jpg,-15,0,0,0,115.5664,25.44058,359.92,190.2282,0.05107453
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_791.jpg,-15,0,0,0,115.5664,25.44058,359.9019,188.4282,0.05190559
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_842.jpg,-15,0,0,0,115.5664,25.44058,359.8778,185.7283,0.05031414
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_891.jpg,-15,0,0,0,115.5663,25.44058,359.864,183.9283,0.04765859
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_942.jpg,-15,0,0,0,115.5663,25.44058,359.8469,181.2284,0.04180339
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_12_991.jpg,-12.94295,0,0,0,115.5663,25.44058,359.838,179.4317,0.03696547
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_059.jpg,-14.92046,0,0,0,115.5663,25.44058,359.8262,176.0881,0.0266302
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_108.jpg,-15,0,0,0,115.5663,25.44058,359.8232,174.2881,0.02079
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_180.jpg,-10.98822,0,0,0,115.5663,25.44058,359.8228,171.4107,0.01146397
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_246.jpg,-6.691938,0,0,0,115.5663,25.44058,359.8268,169.9619,0.00704822
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_313.jpg,-2.744593,0,0,0,115.5663,25.44058,359.8371,169.0646,0.004711121
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_376.jpg,-6.804659,0,0,0,115.5664,25.44058,359.8478,167.9661,0.002165938
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_443.jpg,-10.54491,0,0,0,115.5663,25.44057,359.8607,166.1891,-0.001330537
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_509.jpg,-14.56749,0,0,0,115.5664,25.44057,359.8754,163.8099,-0.004919061
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_581.jpg,-15,0,0,0,115.5664,25.44057,359.8971,160.21,359.9921
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_645.jpg,-15,0,0,0,115.5664,25.44057,359.9142,157.5099,359.992
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_710.jpg,-15,0,0,0,115.5664,25.44057,359.9314,154.81,359.9936
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_776.jpg,-15,0,0,0,115.5664,25.44057,359.9539,151.2101,-0.001989285
C:\Users\Girija\RoboND-Python-StarterKit\RoboND-Rover-Project-master\RoboND-Rover-Project-master\IMG\robocam_2017_07_04_09_22_13_843.jpg,-15,0,0,0,115.5664,25.44057,359.9695,148.5126,-0.0002291015
